"Valence","Acousticness","Danceability","Energy","Instrumentalness","Liveness","Speechiness"
-1.27101763152962,0.442823123969198,-0.210226943596474,-1.44392334114487,1.20032684852205,-0.132505971366312,-0.350883500425273
-0.839571616656772,0.85031496263091,-0.853334473490507,-0.850411900413452,-0.547011706758086,-0.391480321223421,-0.396556501473707
1.32147656403379,1.21017788508541,1.22266176336041,-0.477603206486681,2.26378783638555,-0.430889461419068,-0.0122943193195521
1.45129217912828,1.25516075039222,-0.559987179152877,0.372400615666355,0.0302060565660529,2.02373698505265,-0.344184793604836
-1.38937892764518,-1.25170787264743,0.438521880419437,0.271742268306126,-0.547011706758086,-0.0311681822917917,0.431647250871223
0.218043835730659,-1.33257092355858,-0.475367767324715,1.51319521908227,-0.545120063761974,-0.928007615601299,-0.354537340509148
-0.400489389131304,0.601586177993241,-1.55285494460332,-0.678919901207138,-0.547008193258657,0.666936586888239,-0.411780835156518
0.603672574687809,-0.459480233067451,-0.559987179152877,0.286654616063198,-0.547011706758086,0.22217629039451,0.0236351081718823
0.638035531624585,1.24457654679062,1.0985532926791,-0.99953537798416,0.161962285150911,-0.267623023465673,-0.393511634737145
-0.0988589893529393,-1.32502994309753,0.139533291959931,1.28951000272621,-0.547011706758086,1.25807368982294,-0.00559561249911521
-0.873934573593547,1.1890094778822,0.698021410025802,-1.07036902983025,-0.547011706758086,-0.637505953587674,-0.15601202928529
-0.0301330754793878,0.654507196001256,-0.204585649474596,-1.44280491506309,0.0427542688122298,3.35238799736304,0.358570449193729
-0.503578259941631,0.890005726136921,-0.131248825890189,-0.962254508591483,-0.546842933303375,-0.492818110297941,-0.118255681751918
0.878576230182015,-1.295103107414,0.280565645006868,1.12174609045916,-0.543717801043464,-0.795142514370261,0.833569660097438
0.657126063256127,0.567187516288032,-0.108683649402679,0.0145042694966551,0.560368023967028,-0.629624125548544,-0.170018416273476
0.64948985060351,-1.04425748205601,0.805205998341474,-0.298655033401832,-0.547011706758086,-0.828921777395102,-0.35758220724571
1.32911277668641,-1.31087357078039,0.839053763072739,1.6138535664425,-0.352200711636189,-0.481558355956328,-0.321652779754276
0.298224068583136,1.1890094778822,0.116968115472421,-0.678919901207138,-0.532487151083136,-0.447779092931488,-0.321043806406963
0.267679217972668,-1.05484168565761,0.18466364493495,1.12547417739843,-0.547011706758086,-0.442149215760681,-0.298511792556403
-0.980841550730183,-1.20037448517965,0.229793997909971,0.939069830435046,-0.547004209201268,-0.492818110297941,-0.431876955617829
0.653307956929818,1.21282393598581,0.43288058629756,-0.0637855562279667,-0.539263185696071,-0.228213883270026,-0.118255681751918
-1.07247610256158,1.27897520849583,-0.746149885174835,-1.66835417488879,-0.546882146466644,-0.594155899372462,-0.380114221096271
0.309678387562061,-1.33260717445592,-0.960519061806179,1.36779982845083,-0.547011706758086,0.109578746978376,-0.384377034527458
0.664762275908744,1.07522928916497,-0.317411531912146,-1.3648878980324,2.48338155069364,-0.661151437705062,-0.391075741347895
-0.263037561384201,1.29485151389823,-1.24258376790005,-0.343392076673044,2.31398068537025,-0.481558355956328,-0.366107834108085
1.2794773944444,-1.295103107414,1.18881399862914,0.640822875293629,-0.44380266103328,-0.897043291161863,-0.282678485526279
-1.45428673519243,-0.972814107745192,-0.114324943524556,1.81517026116296,-0.251815013666773,-0.750666484720888,-0.355755287203773
0.340223238172528,-0.591782778087487,1.35805282228547,0.845867656953353,-0.547011706758086,-0.75235544787213,1.14414606722679
-1.3511978643821,-1.16915108455493,-0.588193649762265,0.6557352230507,-0.546823169869087,1.02724872581987,-0.342357873562899
0.443312108982855,1.01172406755535,0.0436312918880136,-1.08155329064805,0.660753721936443,-0.690426798993257,-0.261973391717656
0.164590347162341,1.1863634269818,0.16209846844744,-1.55539314062897,-0.542243386104538,-0.652143634231771,-0.293640005777903
-0.14467626526864,1.28691336119703,-0.994366826537444,-0.693832248964208,-0.547007565848044,-0.0536876909750187,-0.335659166742462
-0.140858158942332,-0.993982514948398,0.45544576278507,0.245645659731253,-0.547011706758086,0.700715849913079,-0.114601841668043
1.18020662996038,-0.821989206422351,-0.514856826177858,1.4982828713252,-0.546970297657673,-0.69324173757866,-0.323479699796213
0.947302144055566,-1.25726457953827,2.06321458752015,-0.455234684851075,-0.515892140387567,-0.657773511402578,0.315942314881857
0.802214103655847,1.28691336119703,0.895466704291514,-1.06664094289098,-0.546828816564597,0.0926891154659557,0.334211515301231
1.27184118179178,-0.739961628509928,0.38775023332254,0.916701308799439,-0.547011706758086,-0.397110198394227,-0.197422216902536
-0.534123110552098,-1.32759661247092,-1.54157235635956,1.13293035127697,-0.547011706758086,-0.329551672344547,-0.268672098538093
-0.0835865640477056,1.21282393598581,0.382108939200663,-0.0153204260174863,-0.547011706758086,-0.0874669539998588,4.46914054355275
-1.48101347947659,1.26309890309342,-0.306128943668391,-1.64896812280459,-0.547011706758086,-0.520967496151975,-0.375851407665084
-1.65473731732362,1.29749756479863,-1.16924694431565,-1.58186255789778,2.29202131393944,-0.261993146294867,-0.381332167790896
0.477675065919631,1.27103705579463,-0.853334473490507,-1.32015085476118,2.31084363230871,0.20528665888209,-0.359409127287648
-1.31301680111901,1.24722259769102,-0.272281178937126,-1.4651734366987,1.44187993426096,-0.653269609665932,-0.350274527077961
-1.13738391010883,1.15461081617699,-0.915388708831159,-1.18966781188681,-0.5467168237703,-0.515337618981168,-0.358800153940335
-0.381398857499762,1.27897520849583,-1.07898623836561,-0.984623030227089,0.0333431096275971,0.27284518493177,-0.273543885316592
0.878576230182015,1.09110559456738,1.0985532926791,-0.962254508591483,-0.00743858017247794,-0.653269609665932,-0.191332483429412
1.09620829078159,-0.851095766326759,0.0436312918880136,1.08073713412722,-0.547011706758086,-0.0818370768290522,-0.378287301054333
-1.1679287607193,1.28162125939623,-0.813845414637364,-1.52556844511483,-0.547011706758086,-0.532227250493588,-0.386812927916708
0.618944999993043,-0.734669526709126,1.16624882214163,1.41626495866131,-0.545687870366114,-0.885220549103168,-0.326524566532775
1.68419666503309,0.077668099713897,0.5231412922476,0.197180529520772,2.3171177384318,-0.85313024922957,0.218506579311866
-1.81777045745699,0.344919240654371,-0.165096590621454,-1.08528137758732,2.11320928943142,-0.594155899372462,-0.384377034527458
-0.0492236071109299,1.29220546299783,-1.16360565019377,0.208364790338576,-0.246795728768303,0.18839702736967,-0.375851407665084
0.324950812867295,0.598940127092841,0.918031880779024,-1.39471259354654,-0.547011706758086,0.143358010003216,2.87972010706726
-0.389035070152379,-1.31547769934709,0.173381056691196,1.73315234849907,-0.54698748870845,4.3319866250834,-0.280851565484342
0.176044666141267,-1.25991063043867,0.619043292319517,0.972622612888455,-0.547011706758086,0.582488429326139,-0.390466768000582
-1.61464720089738,1.21811603778661,-1.28771412087507,-1.5404807928719,-0.546819405405413,-0.741658681247598,-0.378896274401646
0.43185779000393,-1.20513737680038,-0.0691945905495362,1.24850104639426,-0.547011706758086,-0.487188233127135,-0.372806540928521
0.878576230182015,-0.933123344239181,0.517499998125722,0.584901571204614,-0.543592318921002,0.300994570785804,-0.418479541976955
-1.49246779845551,1.23399234318902,-0.661530473346673,-1.17475546412974,-0.546966219488693,-0.261993146294867,-0.396556501473707
-1.76775326458235,1.04612272926056,-0.41895482610594,-1.05172859513391,2.26378783638555,-0.605415653714075,-0.401428288252206
-0.671574938299202,-1.22101368220278,-1.69952859177213,-0.511155988940091,2.00027537921583,-0.594155899372462,-0.406909048378019
1.58110779422276,0.921758336941729,0.596478115832007,-0.153259642770391,0.710946570921151,-0.346441303856967,-0.398992394862957
-1.19465550500345,1.1704871215794,-1.86876741542845,-1.51624822776666,-0.545910601133484,-0.504077864639555,-0.381941141138208
0.0195023067626217,1.07258323826457,1.39190058701673,-0.485059380365217,-0.547011706758086,3.34675812019223,3.37907825186347
1.13057124771837,-0.996628565848799,1.45959611647926,-0.242733729312816,-0.546984226173266,-0.797394465238584,0.334211515301231
-1.67917319781199,-0.425081571362241,-1.66003953291899,-0.5447087713935,-0.547011706758086,-0.778252882857841,-0.388030874611333
-0.50739636626794,1.25516075039222,-0.266639884815248,-1.32387894170045,-0.504347785121084,0.610637815180172,-0.422742355408142
1.09620829078159,-0.821989206422351,0.816488586585229,0.532708354054866,-0.547002358339962,-0.682544970954127,-0.400210341557582
-1.61082909457107,1.24986864859142,-0.627682708615408,-1.51438418429703,2.18849856290848,-0.459038847273101,-0.383768061180146
-0.599030918099342,1.05670693286217,0.56827164522262,-1.30896659394338,-0.547011706758086,-0.571636390689235,-0.350883500425273
-1.30919869479271,1.25780680129262,-1.00000812065932,-1.19339589882608,2.01282359146201,1.35378160172666,-0.350274527077961
-0.0110425438478457,0.665091399602859,0.0605551742536461,-0.760937813871027,-0.547011706758086,1.11169688338197,-0.302165632640277
0.156954134509725,-0.626181439792697,1.66832399898873,1.45354582805399,-0.547011706758086,1.14547614640681,0.419467783924974
-0.369944538520837,0.969387253148943,-0.407672237862186,-0.738569292235421,-0.547011706758086,-0.374590689711001,-0.421524408713517
0.813668422634772,-1.2376838028753,0.56827164522262,0.93161365655651,-0.54133364071669,-0.698308627032386,-0.409344941767268
0.775487359371688,-0.824635257322751,-1.03385588539059,-0.156987729709659,-0.280362196526826,-0.566006513518428,-0.379505247748958
-0.408125601783921,-1.33249207124175,-0.808204120515487,1.28951000272621,2.27947310169327,-0.732087890057226,-0.282678485526279
1.08475397180267,-1.10882112402579,0.946238351388412,1.44236156723619,-0.547011706758086,-0.0142785507793716,-0.405691101683394
0.996937526297575,-0.56532226908348,1.78679117554816,1.13665843821623,-0.547011706758086,-0.842433482605038,-0.220563204100409
1.42456543484412,-1.12734348032859,1.75294341081689,0.0256885303144585,-0.546802779024187,0.75138474445034,-0.207774763806848
0.0424109447204722,0.474575734774006,0.624684586441395,0.253101833609788,-0.547011706758086,-0.789512637199455,-0.193159403471349
-1.76928050711287,-0.713501119505921,0.607760704075762,0.301566963820269,-0.535749686267142,-0.588526022201655,-0.403864181641456
1.56965347524384,-0.258380364636995,0.641608468807027,0.793674439803605,-0.518715488142957,-0.759111300477099,-0.196813243555224
0.370768088782996,1.28691336119703,0.336978586225643,-1.27541381148997,-0.547007942294412,-0.250733391953253,1.11369739986116
0.954938356708183,-1.07706851322098,1.10983588092286,0.320207398516607,-0.547011706758086,-0.757422337325856,-0.36001810063496
0.737306296108603,0.77622553741969,0.714945292391434,-0.727385031417618,-0.541019935410536,-0.734902828642629,-0.317389966323089
0.496765597551173,-1.32669695516479,0.771358233610209,0.0443289650107972,-0.538855368798071,-0.549116882006008,-0.290595139041341
-1.6631371512415,1.29485151389823,-1.20309470904691,-1.7527953440632,2.18849856290848,-0.799646416106907,-0.342966846910212
0.435675896330239,-1.12072835307759,0.630325880563272,1.00617539534186,-0.546998437023635,-0.688174848124934,-0.410562888461893
0.0500471573730886,-1.17973528815653,-1.45131165040952,0.722840787957519,-0.547001793670411,-0.571636390689235,-0.372197567581209
-1.91169587308417,1.1837173760814,-2.04364753320666,-0.186812425223801,2.38926995884731,4.06175252088468,-0.283896432220904
0.210407623078042,0.688905857706466,0.0605551742536461,-0.108522599499179,-0.547003487679064,-0.543487004835202,-0.420306462018892
1.28711360709702,-0.954291751442387,0.72622788063519,1.18885165536598,-0.547011706758086,0.661306709717433,-0.344793766952149
1.18402473628669,-0.56532226908348,-0.0974010611589237,-0.104794512559911,-0.547011706758086,-0.194434620245186,-0.376460381012396
-1.23283656826654,1.29749756479863,-0.937953885318669,-1.56023965365002,2.11320928943142,1.24118405831052,-0.333832246700525
1.05802722751851,1.27632915759543,-0.75743247341859,0.823499135317747,0.168236391273999,1.18488528660246,0.687416056742451
0.676216594887669,0.395194207761985,0.0887616448630336,0.88314852634603,-0.545744337321222,2.63176371949978,1.64959394549612
-0.851025935635697,0.0882523033155002,0.709303998269557,0.208364790338576,-0.547011706758086,-0.643698818475561,-0.177935069788538
0.687670913866594,0.725950570312076,1.05342293970408,-0.787034422445901,-0.547011706758086,0.351663465323064,-0.397165474821019
0.618944999993043,1.25780680129262,1.6006284695262,-0.846683813474184,-0.360984460208513,-0.577266267860042,0.230686046258115
-0.67539304462551,-0.840511562725155,-0.82512800288112,0.786218265925069,-0.496505152467223,-0.200064497415993,-0.220563204100409
-1.85404246755692,0.839730759029307,-2.60834107480659,-0.861596161231255,2.22614319964701,-0.767556116233309,-0.375242434317771
-0.137040052616023,-1.33265819031728,-0.68973694395606,1.89346008688758,0.833291640321376,-0.774874956555357,-0.118864655099231
-1.16029254806668,-1.31957907824271,-1.88005000367221,1.80398600034515,-0.547011706758086,1.52830779402166,0.790941525785567
0.0691376890046307,0.884713624336119,0.415956703931927,-0.682647988146405,-0.546983347798409,-0.571636390689235,-0.412389808503831
1.77583121686449,0.768287384718487,1.75294341081689,0.178540094824434,2.03164590983127,0.0645397296119222,-0.209601683848785
-1.55355749967645,1.01172406755535,-1.4061812974345,-1.5333974276873,-0.546991974694328,-0.618364371206931,-0.402646234946831
-0.713574107888594,0.609524330694444,0.861618939560249,-0.671463727328602,-0.547011706758086,2.49664666740042,5.25471616158581
-0.228674604447425,-0.258380364636995,0.827771174828984,0.0368727911322614,-0.547011706758086,-0.430889461419068,0.22459631278499
0.0271385194152385,0.532788854582822,1.04214035146033,-1.40589685436434,-0.547011706758086,0.925910936745348,5.22426749422019
0.905302974466174,1.28162125939623,-0.672813061590427,-1.27541381148997,0.513312228043864,-0.554746759176815,-0.299729739251028
0.294405962256827,-0.422435520461841,1.149324939776,0.376128702605622,-0.506230016958011,-0.509707741810361,-0.412389808503831
0.114954964920332,0.344919240654371,0.0379899977661355,-0.678919901207138,-0.547011706758086,-0.807528244146036,-0.403864181641456
0.412767258372388,0.725950570312076,0.150815880203685,-0.0749698170457696,-0.547011706758086,-0.747851546135485,-0.382550114485521
-0.163766796900182,1.19959368148381,-1.42310517980013,-0.671463727328602,-0.370081914086991,-0.32392179517374,-0.402646234946831
-0.411943708110229,-1.15486240969276,-1.66568082704087,0.46187470220878,-0.546855481515621,-0.86945689302491,-0.406909048378019
0.401312939393463,-1.32378629917434,-0.830769297002997,1.65859060971371,-0.547005746357269,2.00684735354023,-0.269890045232718
-1.22138224928761,0.299936375347558,-0.650247885102917,-0.253917990130619,-0.546700197389074,3.84218731122322,-0.444056422564078
1.28711360709702,1.28955941209743,-0.706660826321692,-0.466418945668879,-0.547011706758086,2.94703684106495,-0.298511792556403
0.592218255708884,-0.660580101497906,-0.435878708471573,0.748937396532392,-0.547011706758086,1.62964558309619,-0.113992868320731
-0.0797684577213972,1.26045285219302,-0.616400120371652,-0.883964682866861,1.12817462810653,-0.537857127664395,-0.30033871259834
0.0538652636993974,-1.29430929214388,1.12111846916661,1.20749209006232,-0.547011706758086,-0.770934042535792,-0.386203954569395
-0.537941216878407,1.27632915759543,-0.80256282639361,-1.387256419668,-0.545869819443683,-0.23947363761164,-0.308864339460714
-0.744118958499061,1.1784252742806,-0.729226002809202,-0.965982595530751,2.40809227721658,-0.763615202213744,-0.327133539880088
-0.50739636626794,1.13344240897379,0.224152703788093,-1.26422955067217,-0.547005903209922,-0.549116882006008,-0.386203954569395
0.596036362035192,-0.374806604254627,0.788282115975841,-1.52817810597232,-0.547011706758086,1.0553981116739,5.0781138908652
-0.392853176478687,0.0485615398094892,-0.210226943596474,0.763849744289464,-0.547011706758086,2.00121747636943,-0.224217044184284
0.424221577351314,-1.21678000076214,-0.633324002737285,1.24850104639426,0.0270690035045086,-0.0142785507793716,-0.0798903608712338
0.542582873466875,-0.724085323107524,1.21702046923853,0.793674439803605,-0.547011706758086,-0.0536876909750187,-0.0299545463916131
-0.408125601783921,-0.774360290215137,0.951879645510289,1.13293035127697,-0.546998217429921,-0.716324233978968,-0.427614142186642
0.141681709204491,-0.829927359123553,-1.01693200302495,0.804858700621408,2.17281329760076,-0.588526022201655,-0.374633460970459
-0.087404670374014,-1.31304333251872,0.0379899977661355,1.54301991459641,0.667027828059532,-0.413999829906647,-0.232133697699346
0.844213273245239,0.638630890598852,0.195946233178706,-0.12343494725625,-0.547011706758086,-0.0142785507793716,-0.154794082590665
0.256224898993744,-1.33003362535019,-1.09591012073124,1.42372113253985,2.15712803229304,0.85272253352486,-0.378287301054333
-1.87160575665794,1.29749756479863,-2.04364753320666,-1.12629033391926,2.1539909792315,-0.759111300477099,-0.377069354359709
-0.480669621983781,1.25780680129262,-1.27079023850944,-0.693832248964208,-0.0827278536495394,-0.160655357220346,-0.389248821305958
0.1913170914465,0.905882031539325,-1.9082564742816,-0.00413616519968339,-0.518339041775571,-0.492818110297941,-0.355755287203773
0.531128554487949,-1.33261431879335,-0.356900590765288,1.82262643504149,1.3665906607839,-0.665655339441707,-0.333223273353212
-1.41610567192934,0.895297827937723,-0.0014990610870063,-1.10764989922292,-0.107824278141893,-0.526597373322782,-0.339313006826337
0.611308787340426,-1.0019206676496,1.38625929289486,0.294110789941733,-0.547011706758086,0.993469462795028,-0.130435148698167
1.39402058423365,0.604232228893642,1.18317270450727,-0.526068336697162,-0.54679681862337,0.773904253133567,-0.38742190126402
-0.0186787565004625,1.00113986395375,0.116968115472421,-0.503699815061556,0.306266725981945,2.65428322818301,-0.24553111134022
1.25275065016024,-0.160476481322169,-0.678454355712305,1.83008260892003,-0.434391501848648,0.644417078205012,-0.205338870417598
0.332587025519912,1.27368310669503,-1.48515941514079,-1.05172859513391,-0.0795908005879952,-0.430889461419068,-0.364280914066147
-0.614303343404575,-1.06013378745842,-0.48665035556847,1.17393930760891,-0.547011706758086,-0.23947363761164,-0.381332167790896
1.02748237690804,-1.32828458570503,0.0831203507411561,1.53929182765715,-0.547011706758086,0.78516400747518,-0.266845178496155
0.989301313644959,1.12815030717299,0.111326821350544,0.245645659731253,-0.547011706758086,-0.594155899372462,1.20504340195803
-0.251583242405276,-0.85638786812756,0.280565645006868,-0.0563293823494311,-0.547011706758086,-0.532227250493588,-0.411780835156518
0.557855298772108,-1.32180176099904,0.150815880203685,0.96516643900992,-0.546804033845411,0.875242042208087,-0.434312849007079
1.08093586547636,-0.96487595504399,1.17189011626351,0.748937396532392,-0.547011706758086,0.81894327050002,-0.0829352276077961
-0.969387231751258,1.28955941209743,-0.796921532271732,-1.24186102903656,2.18849856290848,1.139846269236,-0.394120608084457
-1.18320118602453,0.823854453626902,-0.62204141449353,-0.883964682866861,-0.195661763865132,-0.419629707077454,-0.378287301054333
-1.74522643725713,1.30014361569903,-0.971801650049934,-1.63778386198679,2.23869141189319,-0.543487004835202,-0.316780992975776
0.470038853267015,-1.26387970678927,0.940597057266534,0.581173484265346,-0.547011706758086,-0.974172608401914,1.2720304701624
-0.572304173815183,1.1757792233802,-0.289205061302758,-0.421681902397666,0.663890774997987,4.04486288937226,-0.284505405568216
-0.19431164751065,1.30278966659943,0.348261174469398,-1.46330939322906,2.260650783324,-0.515337618981168,0.0967119098493762
-0.755573277477987,1.21282393598581,-0.82512800288112,-0.552164945272036,-0.454468641442531,0.300994570785804,-0.390466768000582
1.187842842613,0.0856062524150994,1.25650952809167,-0.108522599499179,-0.227032294480574,-0.318291918002934,-0.352710420467211
-1.39319703397149,-1.32839042774104,0.066196468375523,1.33424704599742,-0.547011706758086,-0.786134710896971,0.656967389376829
0.004229881457388,1.06464508556337,-0.114324943524556,-0.816859117960043,-0.547011706758086,0.362923219664677,-0.314954072933839
-1.13356580378252,0.12265096502071,-0.339976708399655,1.20003591618379,2.07242759963135,0.441741500055971,-0.284505405568216
-1.06483988990897,0.913820184240528,-0.520498120299735,-0.719928857539082,-0.547002860268452,-0.267623023465673,-0.369152700844647
0.290587855930519,0.765641333818086,0.45544576278507,-0.932429813077341,-0.547011706758086,-0.0536876909750187,5.28516482895143
1.43220164749674,1.1704871215794,1.29035729282294,0.368672528727087,1.70852944449222,-0.76868209166747,-0.314345099586526
-0.163766796900182,1.30278966659943,-1.02257329714683,-1.2605014637329,0.845839852567553,1.41008037343472,-0.177326096441226
0.897666761813557,-1.0151509221516,0.698021410025802,0.763849744289464,-0.519813456714497,2.11944489695637,-0.3277425132274
1.44365596647566,0.834438657228506,-0.830769297002997,0.335119746273677,-0.164291233249689,-0.177544988732766,-0.373415514275834
0.363131876130379,-1.15750846059316,1.36369411640735,0.804858700621408,-0.547011706758086,0.413592114201938,1.92972168525985
-0.965569125424949,1.10698189996978,-0.0127816493307613,-1.58260817528563,-0.546258814023315,-0.554746759176815,-0.304601526029527
1.67274234605417,-0.96487595504399,1.52165035181991,-0.455234684851075,-0.546962141319713,-0.374590689711001,-0.350274527077961
-0.755573277477987,1.28955941209743,-0.836410591124875,-1.29778233312558,0.378418946397462,-0.582896145030849,-0.261973391717656
-0.156130584247566,-1.295103107414,-1.63747435643148,0.487971310783653,0.171373444335543,-0.267623023465673,-0.260146471675719
-0.114131414658173,-0.769068188414336,-2.02672365084102,1.09937756882356,1.39796119139934,0.374182974006291,-0.297293845861778
-1.87198756729057,0.217908797435136,-1.07334494424373,-1.3984406804858,-0.546827248038067,-0.554746759176815,-0.311300232849964
1.58110779422276,-1.17126792527525,1.59498717540432,1.28578191578694,-0.547011706758086,-0.665092351724627,-0.263191338412281
0.802214103655847,-1.02308907485281,0.517499998125722,-0.634182857935925,-0.547011706758086,-0.155025480049539,5.07202415739208
-0.125585733637098,-1.06277983835882,0.331337292103765,-0.0563293823494311,-0.547011706758086,-0.813158121316843,-0.439184635785578
0.462402640614397,1.04876878016096,-0.108683649402679,-0.608086249361051,-0.0984131189572605,-0.843559458039199,-0.277197725400467
-0.171403009552799,-1.15433319951268,0.2974895273725,-0.637910944875193,-0.546321555084546,-0.121246217024699,-0.437357715743641
0.775487359371688,1.21282393598581,-0.926671297074914,-0.857868074291987,1.96890484860039,0.655676832546626,-0.331396353311275
1.05039101486589,-1.33081950246761,-0.62204141449353,1.80771408728442,-0.541082676471767,-0.166285234391153,0.0297248416450069
-0.973205338077566,0.628046686997249,-0.80256282639361,0.487971310783653,2.07556465269289,-0.0199084279501784,-0.375242434317771
-1.85518789945481,0.744472926614881,-1.29899670911883,-1.61802500120867,2.03164590983127,-0.554746759176815,-0.404473154988769
-0.419579920762846,-1.24879721665699,0.511858704003845,-0.596901988543248,-0.547011706758086,1.10043712904036,5.19990856032769
1.5543810499386,-1.31087357078039,1.05906423382596,1.08819330800575,-0.532769485858675,-0.805839280994794,-0.397774448168332
0.821304635287389,-0.0943252088121502,-0.717943414565447,-0.175628164405998,-0.546963709846244,-0.688174848124934,-0.409344941767268
-1.00375018868803,-1.3294223875922,-0.565628473274755,1.49455478438593,1.04974830156793,-0.566006513518428,-0.33017840661665
-0.839571616656772,0.297290324447158,0.5231412922476,-1.14120268167633,-0.547011706758086,-0.509707741810361,0.261134713623737
-0.152312477921257,-1.32315124695825,0.573912939344497,1.31933469824035,-0.547011706758086,1.9786979676862,-0.294857952472528
0.67239848856136,-0.271610619138999,-0.103042355280801,-0.179356251345265,-0.547011706758086,0.509300026105652,-0.317998939670401
0.729670083455987,1.10433584906938,-0.362541884887165,0.171083920945899,1.70852944449222,-0.736028804076791,-0.293640005777903
-0.591394705446725,-0.721439272207123,-1.34976835621573,0.924157482677975,-0.158017127126601,2.57546494779171,-0.386203954569395
-0.255401348731584,0.635984839698451,-0.159455296499576,-0.980894943287821,2.06615349350826,-0.385850444052614,-0.412389808503831
-1.5344669680449,-0.242504059234591,-0.881540944099894,-0.891420856745397,-0.545462002545683,-0.543487004835202,-0.385594981222083
-1.35501597070841,-1.3003952092148,-0.66717176746855,0.0256885303144585,-0.547011706758086,0.20528665888209,-0.199249136944474
0.5540371924458,0.374025800558779,-0.402030943740308,-1.40589685436434,2.39240701190886,0.559968920642912,-0.36245399402421
1.34056709566533,0.0723759979130958,1.78679117554816,0.178540094824434,-0.535655574675295,-0.77712690742368,-0.232133697699346
1.03511858956066,-0.496524945673061,-1.52464847399393,0.215820964217111,2.22614319964701,1.67468460046264,-0.403255208294144
-1.87809653741266,1.03818457655936,-2.63598341600379,-1.56322212320144,2.21986909352393,-0.649328695646368,-0.359409127287648
0.882394336508323,-0.549445963681075,0.0718377624974005,0.853323830831889,-0.547011706758086,-0.756859349608776,-0.409344941767268
1.51238188034921,-0.226627753832187,0.641608468807027,0.864508091649692,-0.546940181948282,-0.948838161133284,-0.443447449216765
-0.224856498121117,-0.737315577609527,1.81499764615754,1.32306278517962,-0.546993637332451,-0.828921777395102,0.145429777634372
-1.40846945927673,-1.32653819211076,-0.413313531984063,0.734025048775322,-0.54604549441513,0.807683516158407,-0.431267982270516
-0.511214472594248,-0.975460158645593,0.912390586657146,0.342575920152213,-0.547011706758086,-0.30703216366132,0.608249521591833
0.462402640614397,-1.301718234665,1.2508682339698,0.950254091252849,-0.547011706758086,1.29185295284778,0.516903519494965
-0.213402179142192,0.905882031539325,0.314413409738133,-0.72365694447835,-0.547011706758086,0.357293342493871,-0.320434833059651
0.67239848856136,-1.29986599903472,-1.21437729729067,0.398497224241229,-0.546963709846244,0.165877518686443,-0.338095060131712
0.550219086119491,1.12285820537218,0.585195527588252,0.55880496262974,-0.53741232438976,-0.560376636347622,-0.254056738202594
1.61928885748585,0.815916300925701,0.444163174541315,0.898060874103101,-0.547011706758086,-0.794579526653181,-0.274152858663905
0.596036362035192,-1.19719922409917,0.788282115975841,1.41999304560058,-0.547011706758086,-0.828921777395102,-0.292422059083278
0.141681709204491,-0.859033919027961,1.03085776321657,-1.26422955067217,-0.547011706758086,0.695085972742273,5.16337015948894
0.657126063256127,1.1784252742806,0.0323487036442587,-1.01444772574123,-0.546825052100924,-0.380220566881807,-0.363671940718835
